section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,M.S Program Evaluation and Data Analytics,Arizona State Univercity (ASU),Online,01/2021,12/2022,NA,NA,NA
education,FALSE,Diploma: Palestinian Studies,Academy of Refugee Studies,Online,09/2018,05/2019,NA,NA,NA
education,TRUE,"B.S., Architecture Engineering & Building Systems",Middle East Univercity (MEU),"Amman, JO",02/2012,06/2015,NA,NA,NA
education,TRUE,Diploma: Architecture Engineering,Wadi AL-Sir Training Center (W.S.T.C),"Amman, JO",10/2009,06/2011,NA,NA,NA
Work_Experience,TRUE,Urban Planner,Ministry Of Local Administration,"Amman, JO",04/2016,Now,"Creating Comprehensive Plans and Designs for Land Use, Zoning, Buildings Types and
Transportation across Different Areas.","Updating and Correcting Urban Plans, Blueprints and Drawing Using GIS, MicroStation and
AutoCAD Programs.","Gathering and Analysing Data for Studies and Reports and Made Recommendations
Based on Findings."
Work_Experience,TRUE,IFormBuilder Developer,Caritas,"Amman, JO",10/2015,04/2016,Developed an IFormBuilder Beneficiary Vulnerability & Needs Assessment Form.,Conducted End-User Trainings.,Collaborated with IFormBuilder Helpdesk and IT Consultants to Resolve problems.
Work_Experience,FALSE,Intern / Monitoring & Evaluation,Ruwwad,"Amman, JO",04/2015,04/2016,Made a Manual about Detailed Work of Ruwwad.,Monitored Programs Evaluation Tools (Excel).,Developed an Internal System with the Department.
Volunteer_Experience,TRUE,M&E and System Analyser,Ruwwad,"Amman, JO",05/2016,03/2020,Preparing Annual and Yearly Reports.,"Design, implement and monitor Ruwwad’s System for Continuous Improvement.",Preparing End-User / Admin Manuals of the System.
Volunteer_Experience,TRUE,worked in Three Projects on Leadership Development Experience,Aiesic,Egypt,07/2017,10/2017,Lead Green - Environmental Awareness,Women Empowerment,Empower Refugees (African Refugee Kids at School)
Volunteer_Experience,FALSE,Club Coordinator / Communication Team,Ruwwad Alumni Club,"Amman, JO",05/2015,06/2017,Collected Database of all Alumni.,Helped with Ruwwad Alumni Impact Study.,"Helped Lunching Ruwwad's Alumni Club Scholarship,"
Volunteer_Experience,TRUE,Volunteering at Operation Department,Architectural Forum,"Amman, JO",04/2014,06/2015,Representative of the Forum at the University.,Organised Lectures.,Organised Events.
industry_positions,FALSE,Software Engineering Intern,Conduce,"Carpinteria, CA",07/1905,07/1905,Incorporated d3.js to the company's main software platform.,NA,NA
industry_positions,FALSE,Engineering Intern - User Experience,Dealer.com,"Burlington, VT",07/1905,07/1905,Built internal tool to help analyze and visualize user interaction with back-end products.,NA,NA
industry_positions,FALSE,Data Science Intern,Dealer.com,"Burlington, VT",07/1905,07/1905,Worked with the product analytics team to help parse and visualize large stores of data to drive business decisions.,NA,NA
industry_positions,FALSE,Data Artist In Residence,Conduce,"Carpinteria, CA",07/1905,07/1905,"Envisioned, prototyped and implemented visualization framework in the course of one month.",Constructed training protocol for bringing third parties up to speed with new protocol.,NA
industry_positions,TRUE,Data Journalist - Graphics Department,New York Times,"New York, New York",07/1905,07/1905,"Reporter with the graphics desk covering topics in science, politics, and sport.","Work primarily done in R, Javascript, and Adobe Illustrator.",NA
teaching_positions,FALSE,Statistical Computing in R,Vanderbilt Biostatistics Department,"Nashville, TN",07/1905,07/1905,TA and lectured,Covered introduction to R language for statistics applications,Graduate level class
teaching_positions,FALSE,Advanced Statistical Learning and Inference,Vanderbilt Biostatistics Department,"Nashville, TN",07/1905,07/1905,TA and lectured,Topics covered from penalized regression to boosted trees and neural networks,Highest level course offered in department
teaching_positions,FALSE,Advanced Statistical Computing,Vanderbilt Biostatistics Department,"Nashville, TN",07/1905,07/1905,TA and lectured,Covered modern statistical computing algorithms,4th year PhD level class
teaching_positions,FALSE,Data Visualization Best Practices,DataCamp,N/A,07/1905,07/1905,Designed from bottom up course to teach best practices for scientific visualizations.,Uses R and ggplot2.,In top 10% on platform by popularity.
teaching_positions,FALSE,Improving your visualization in Python,DataCamp,N/A,07/1905,07/1905,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",NA
data_science_writings,FALSE,[Classifying physical activity from smartphone data](https://blogs.rstudio.com/tensorflow/posts/2018-07-17-activity-detection/),RStudio Tensorflow Blog,NA,NA,07/1905,Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.,Contracted article.,NA
data_science_writings,TRUE,[Using AWK and R to Parse 25tb](https://livefreeordichotomize.com/2019/06/04/using_awk_and_r_to_parse_25tb/),LiveFreeOrDichotomize.com,NA,NA,07/1905,Story of parsing large amounts of genomics data.,Provided advice for dealing with data much larger than disk.,Reached top of HackerNews.
data_science_writings,FALSE,[The United States of Seasons](https://livefreeordichotomize.com/2018/02/12/the-united-states-of-seasons/),LiveFreeOrDichotomize.com,NA,NA,07/1905,GIS analysis of weather data to find the most 'seasonal' locations in United States,Used Bayesian regression methods for smoothing sparse geospatial data.,NA
data_science_writings,FALSE,[A year as told by fitbit](https://livefreeordichotomize.com/2017/12/27/a-year-as-told-by-fitbit/),LiveFreeOrDichotomize.com,NA,NA,07/1905,Analyzing a full years worth of second-level heart rate data from wearable device.,Demonstrated visualization-based inference for large data.,NA
data_science_writings,FALSE,[MCMC and the case of the spilled seeds](https://livefreeordichotomize.com/2017/10/14/mcmc-and-the-case-of-the-spilled-seeds/),LiveFreeOrDichotomize.com,NA,NA,07/1905,Full Bayesian MCMC sampler running in your browser.,Coded from scratch in vanilla Javascript.,NA
data_science_writings,TRUE,[The Traveling Metallurgist](https://livefreeordichotomize.com/2017/09/25/the-traveling-metallurgist/),LiveFreeOrDichotomize.com,NA,NA,07/1905,Pure javascript implementation of traveling salesman solution using simulated annealing.,Allows reader to customize the number and location of cities to attempt to trick the algorithm.,NA
about_me_press,FALSE,[Great paper? Swipe right on the new â€کTinder for preprintsâ€™ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app),Science,N/A,07/1905,07/1905,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy Dâ€™Agostino McGowan.,NA,NA
about_me_press,FALSE,[Swipe right for science: Papr app is â€کTinder for preprintsâ€™](https://www.nature.com/news/swipe-right-for-science-papr-app-is-tinder-for-preprints-1.22163),Nature News,N/A,07/1905,07/1905,Second press article for app Papr.,NA,NA
about_me_press,FALSE,[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,N/A,07/1905,07/1905,Story on my path post graduation and the power of narrative.,NA,NA
by_me_press,TRUE,[The Great Student Migration](https://www.nytimes.com/interactive/2016/08/26/us/college-student-migration.html?smid=pl-share),The New York Times,N/A,07/1905,07/1905,Most shared and discussed article from the New York Times for August 2016.,NA,NA
by_me_press,FALSE,"[Wildfires are Getting Worse, The New York Times](https://www.nytimes.com/interactive/2016/07/25/us/wildfire-seasons-los-angeles.html)",The New York Times,N/A,07/1905,07/1905,GIS analysis and modeling of fire patterns and trends,Data in collaboration with NASA and USGS,NA
by_me_press,FALSE,[Whoâ€™s Speaking at the Democratic National Convention?](https://www.nytimes.com/2016/07/26/upshot/democrats-may-not-be-unified-but-their-convention-speakers-are.html),The New York Times,N/A,07/1905,07/1905,Data scraped from CSPAN records to figure out who talked and past conventions.,NA,NA
by_me_press,FALSE,[Whoâ€™s Speaking at the Republican National Convention?](https://www.nytimes.com/2016/07/19/upshot/whos-not-speaking-how-this-republican-convention-differs.html?smid=pl-share),The New York Times,N/A,07/1905,07/1905,Used same data scraping techniques as Whoâ€™s Speaking at the Democratic National Convention?,NA,NA
by_me_press,FALSE,"[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,N/A,07/1905,07/1905,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",NA
academic_articles,TRUE,Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD,Journal of Human Immunology,N/A,07/1905,07/1905,"Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.",NA,NA
academic_articles,FALSE,[An Agent Based Model of Mysis Migration](https://www.semanticscholar.org/paper/An-Agent-Based-Model-of-the-Diel-Vertical-Migration-Strayer-Stockwell/40493c78e8ecf22bd882d17ec99fd913ec4b9820),International Association of Great Lakes Research Conference,N/A,07/1905,07/1905,"Authored with Brian O'Malley, Sture Hansson, and Jason Stockwell.",NA,NA
academic_articles,FALSE,Declines of Mysis diluviana in the Great Lakes,Journal of Great Lakes Research,N/A,07/1905,07/1905,Authored with Peter Euclide and Jason Stockwell.,NA,NA
academic_articles,FALSE,[Continuous Classification using Deep Neural Networks](http://nickstrayer.me/qualifying_exam/),Vanderbilt Biostatistics Qualification Exam,N/A,07/1905,07/1905,Review of methods for classifying continuous data streams using neural networks,Successfully met qualifying examination standards,NA
academic_articles,TRUE,[Charge Reductions Associated with Shortening Time to Recovery in Septic Shock](https://www.ncbi.nlm.nih.gov/pubmed/30419234),Chest,N/A,07/1905,07/1905,"Authored with Wesley H. Self, MD MPH; Dandan Liu, PhD; Stephan Russ, MD, MPH; Michael J. Ward, MD, PhD, MBA; Nathan I. Shapiro, MD, MPH; Todd W. Rice, MD, MSc; Matthew W. Semler, MD, MSc.",NA,NA
academic_articles,FALSE,R timelineViz: Visualizing the distribution of study events in longitudinal studies,Under-Review (copy available upon request.),N/A,07/1905,07/1905,Authored with Alex Sunderman of the Vanderbilt Department of Epidemiology.,NA,NA
academic_articles,TRUE,[Multimorbidity Explorer | A shiny app for exploring EHR and biobank data](http://nickstrayer.me/rstudioconf19_me-poster/),RStudio::conf 2019,N/A,07/1905,07/1905,Contributed Poster. Authored with Yaomin Xu.,NA,NA
academic_articles,FALSE,[Taking a network view of EHR and Biobank data to find explainable multivariate patterns](http://nickstrayer.me/biostat_seminar/),Vanderbilt Biostatistics Seminar Series,N/A,07/1905,07/1905,University wide seminar series.,NA,NA
academic_articles,FALSE,Patient-specific risk factors independently influence survival in Myelodysplastic Syndromes in an unbiased review of EHR records,Under-Review (copy available upon request.),NA,NA,07/1905,Bayesian network analysis used to find novel subgroups of patients with Myelodysplastic Syndromes (MDS).,Analysis done using method built for my dissertation.,NA
academic_articles,FALSE,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,07/1905,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA
